Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_35_366.jpg,0,0,1,0,107.3598,95.26344,0.000502367,227.1733,-1.792578E-05
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_35_399.jpg,0,0,0,0,107.3598,95.26344,0.0004361031,227.1733,-1.674376E-05
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_35_441.jpg,0,0,0,0,107.3598,95.26344,0.0003706164,227.1733,-1.491291E-05
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_35_485.jpg,0,0,0,0,107.3598,95.26344,0.0002767162,227.1733,-1.224552E-05
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_35_526.jpg,0,0,0,0,107.3598,95.26344,0.0002173135,227.1733,-1.043606E-05
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_35_568.jpg,0.1900775,0,0,0,107.3598,95.26344,0.000161014,227.1847,-8.957617E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_35_610.jpg,0.633085,0,0,0,107.3598,95.26344,0.0001071208,227.2283,-6.915183E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_35_652.jpg,1.83476,0,0,0,107.3598,95.26344,5.76991E-05,227.3757,-6.071634E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_35_692.jpg,3.066595,0,0,0,107.3598,95.26344,1.228679E-05,227.6701,-3.654354E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_35_735.jpg,3.413497,0,0,0,107.3598,95.26344,-2.831215E-05,228.0686,-1.871312E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_35_777.jpg,0.8993125,0,0,0,107.3598,95.26344,-6.422515E-05,228.3468,4.439529E-07
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_35_818.jpg,0,0,0,0,107.3598,95.26344,-9.603743E-05,228.3795,2.156802E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_35_858.jpg,0,0,0,0,107.3598,95.26344,-0.0001237663,228.3795,3.320342E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_35_901.jpg,0,0,0,0,107.3598,95.26344,-0.0001467505,228.3795,4.917132E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_35_943.jpg,0,0,0,0,107.3598,95.26344,-0.0001733431,228.3795,7.59712E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_35_986.jpg,0,0,0,0,107.3598,95.26344,-0.0001858991,228.3795,8.190942E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_36_027.jpg,0,0,0,0,107.3598,95.26344,-0.0001938392,228.3795,8.655348E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_36_069.jpg,0,0,0,0,107.3598,95.26344,-0.0001978756,228.3795,9.062133E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_36_111.jpg,0,0,0,0,107.3598,95.26344,-0.0001979464,228.3795,9.548967E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_36_153.jpg,0,0,0,0,107.3598,95.26344,-0.000194356,228.3795,9.714788E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_36_196.jpg,0,0,0,0,107.3598,95.26344,-0.000186843,228.3795,9.773106E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_36_237.jpg,0,0,0,0,107.3598,95.26344,-0.0001765186,228.3795,9.644035E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_36_278.jpg,0,0,0,0,107.3598,95.26344,-0.0001630359,228.3795,9.916203E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_36_319.jpg,0,0,0,0,107.3598,95.26344,-0.0001462949,228.3795,1.062752E-05
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_36_359.jpg,0,0,0,0,107.3598,95.26344,-0.0001277023,228.3795,1.067254E-05
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_36_401.jpg,0,0,0,0,107.3598,95.26344,-0.0001064032,228.3795,1.020495E-05
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_36_444.jpg,0,0,0,0,107.3598,95.26344,-7.140865E-05,228.3795,8.549023E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_36_486.jpg,0,0,0,0,107.3598,95.26344,-4.6153E-05,228.3795,8.785987E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_36_528.jpg,0,0,0,0,107.3598,95.26344,-1.936396E-05,228.3795,8.292791E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_36_569.jpg,0,0,0,0,107.3598,95.26344,7.533851E-06,228.3795,7.213001E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_36_611.jpg,0,0,0,0,107.3598,95.26344,3.552405E-05,228.3795,6.262968E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_36_652.jpg,0,0,0,0,107.3598,95.26344,6.398911E-05,228.3795,5.265077E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_36_694.jpg,0,0,0,0,107.3598,95.26344,9.272455E-05,228.3795,3.856182E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_36_736.jpg,0,0,0,0,107.3598,95.26344,0.0001211088,228.3795,2.770501E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_36_778.jpg,0,0,0,0,107.3598,95.26344,0.0001488855,228.3795,2.081832E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_36_819.jpg,0,0,0,0,107.3598,95.26344,0.0001765715,228.3795,7.307348E-07
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_36_861.jpg,0,0,0,0,107.3598,95.26344,0.0002033316,228.3795,-2.872119E-07
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_36_903.jpg,0,0,0,0,107.3598,95.26344,0.0002408621,228.3795,-2.006836E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_36_944.jpg,0,0,0,0,107.3598,95.26344,0.0002645825,228.3795,-3.437977E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_36_987.jpg,0,0,0,0,107.3598,95.26344,0.0002868643,228.3795,-4.388357E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_37_028.jpg,0,0.03914866,0,0,107.3598,95.26344,0.0004428946,228.3795,-4.283185E-06
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_37_071.jpg,0,0.1662007,0,0,107.3593,95.26295,0.01474502,228.3696,1.395053E-05
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_37_114.jpg,0,0.2960119,0,0.01908823,107.3588,95.26236,0.03179051,228.3342,6.775161E-05
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_37_154.jpg,0,0.4184527,0,0.02659264,107.3578,95.26119,0.0644034,228.4874,-8.826559E-05
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_37_198.jpg,0,0.5447831,0,0.03036251,107.3569,95.26016,0.09039482,228.4048,-1.96068E-05
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_37_240.jpg,0,0.6732419,0,0.04574817,107.355,95.25809,0.1451722,228.3107,0.0001851728
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_37_282.jpg,0,0.8009186,0,0.08063195,107.3519,95.25457,0.2383339,228.1742,0.0006579449
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_37_324.jpg,0,0.9224806,0,0.0968788,107.3457,95.24768,0.4126871,228.2912,-0.0001858607
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_37_365.jpg,0,1,0,0.1473323,107.3398,95.24094,0.5656065,228.4638,0.0002314373
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_37_407.jpg,0,1,0,0.2090122,107.3329,95.23312,0.7299504,228.4622,0.0008513349
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_37_455.jpg,0,1,0,0.2148553,107.3256,95.22486,0.8848093,228.3822,0.0008577979
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_37_493.jpg,0,1,0,0.2448245,107.3176,95.21584,1.036242,228.3869,0.0006642911
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_37_535.jpg,0,1,0,0.2805463,107.3083,95.20526,1.204213,228.4076,0.0007504994
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_37_577.jpg,0,1,0,0.3159418,107.2987,95.19425,1.323676,228.4289,0.0009725476
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_37_618.jpg,0,1,0,0.3494658,107.29,95.18465,1.284605,228.5124,0.002893793
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_37_660.jpg,0,1,0,0.4040233,107.2804,95.17383,1.206359,228.4146,0.002285525
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_37_702.jpg,0,1,0,0.4245801,107.2703,95.16235,1.120366,228.411,6.962253E-05
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_37_744.jpg,0,1,0,0.4771813,107.2518,95.1413,1.087959,228.3923,0.0005858743
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_37_787.jpg,0,1,0,0.518966,107.2381,95.12584,1.094493,228.2668,0.001783218
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_37_829.jpg,0,1,0,0.5429341,107.2236,95.10949,1.11392,228.2687,-0.0002959152
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_37_870.jpg,0,1,0,0.5801388,107.2077,95.09155,1.16343,228.2914,-0.0004236391
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_37_911.jpg,0,1,0,0.6004365,107.1915,95.07317,1.201048,228.3405,0.0007584777
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_37_954.jpg,0,1,0,0.6418739,107.1744,95.05392,1.231153,228.3387,0.0009582354
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_37_995.jpg,0,1,0,0.6768701,107.1566,95.03371,1.246142,228.3137,0.001672031
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_38_037.jpg,0,1,0,0.715867,107.1384,95.01308,1.223608,228.3099,0.0007851971
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_38_078.jpg,0,1,0,0.7475066,107.1192,94.99136,1.199472,228.2976,0.0009885929
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_38_121.jpg,0,1,0,0.7772505,107.0989,94.96844,1.189912,228.3252,0.000150937
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_38_165.jpg,0,1,0,0.8091604,107.0665,94.93163,1.207464,228.3521,0.0006194969
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_38_208.jpg,0,1,0,0.8653733,107.0436,94.90582,1.218121,228.4019,0.0006794105
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_38_248.jpg,0,1,0,0.8963117,107.0199,94.879,1.225797,228.4206,0.0006603316
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_38_288.jpg,0,1,0,0.9249275,106.9956,94.85139,1.223174,228.4812,7.389493E-05
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_38_329.jpg,0,1,0,0.9636928,106.9703,94.82261,1.221751,228.4978,0.0008669642
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_38_372.jpg,0,1,0,0.9961275,106.9441,94.7929,1.21616,228.5038,0.0008566078
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_38_413.jpg,0,1,0,1.0242,106.9173,94.76238,1.207991,228.4642,0.001335012
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_38_455.jpg,0,1,0,1.050078,106.8896,94.73085,1.210088,228.4795,0.0007498606
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_38_498.jpg,0,1,0,1.091641,106.8608,94.69801,1.226411,228.4825,0.0009356299
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_38_539.jpg,0,1,0,1.123281,106.8312,94.66431,1.236145,228.4849,0.0009527663
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_38_580.jpg,0,1,0,1.15073,106.801,94.62991,1.233568,228.4799,0.001055509
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_38_622.jpg,0,1,0,1.182249,106.7701,94.59476,1.22171,228.4828,0.0009043785
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_38_663.jpg,0,1,0,1.219117,106.7217,94.53967,1.229339,228.4905,0.000834062
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_38_705.jpg,0,1,0,1.246292,106.6885,94.5018,1.233717,228.4959,0.0005068855
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_38_745.jpg,0,1,0,1.280795,106.6544,94.46301,1.23784,228.5018,0.0008973921
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_38_788.jpg,0,1,0,1.324991,106.6197,94.42345,1.233687,228.5064,0.0009097464
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_38_829.jpg,0,1,0,1.358438,106.584,94.38274,1.238673,228.5287,0.0007921135
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_38_872.jpg,0,1,0,1.388766,106.5475,94.34118,1.239914,228.5361,0.0009198096
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_38_913.jpg,0,1,0,1.4208,106.5102,94.29858,1.244349,228.5508,0.000905
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_38_954.jpg,0,1,0,1.453323,106.472,94.25508,1.246747,228.5619,0.0008881615
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_38_997.jpg,0,1,0,1.483474,106.4331,94.21066,1.246599,228.5681,0.0009535706
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_39_038.jpg,0,1,0,1.51555,106.3933,94.16518,1.252551,228.5797,0.0009556278
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_39_080.jpg,0,1,0,1.545831,106.3527,94.11885,1.254292,228.5844,0.000971507
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_39_123.jpg,0,1,0,1.57695,106.2904,94.04758,1.256023,228.5951,0.001002144
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_39_163.jpg,0,1,0,1.608786,106.2477,93.99884,1.260359,228.6051,0.000995981
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_39_206.jpg,0,1,0,1.654866,106.2043,93.94918,1.264036,228.6122,0.000984187
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_39_249.jpg,0.6739076,1,0,1.685597,106.1601,93.89857,1.267374,228.6289,0.0009961972
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_39_290.jpg,2.55378,1,0,1.715443,106.1155,93.84683,1.26604,228.7173,0.0004465792
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_39_331.jpg,4.284817,1,0,1.745542,106.0707,93.79368,1.26421,228.9319,-0.0003559235
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_39_372.jpg,6.232875,1,0,1.77506,106.0256,93.73902,1.267353,229.2704,-0.001122347
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_39_416.jpg,8.182533,1,0,1.80513,105.9807,93.68293,1.263347,229.7461,-0.001616693
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_39_457.jpg,10.05773,1,0,1.833629,105.9361,93.62507,1.261426,230.3585,0.008980192
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_39_500.jpg,8.470378,1,0,1.862747,105.8917,93.56556,1.259437,231.0676,0.02890511
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_39_540.jpg,6.627907,1,0,1.892828,105.8468,93.50501,1.255905,231.7156,0.03509997
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_39_581.jpg,4.801176,1,0,1.924041,105.8012,93.44344,1.252866,232.2516,0.02708222
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_39_621.jpg,2.989017,1,0,1.954325,105.7547,93.38086,1.255166,232.6514,0.006555325
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_39_663.jpg,1.112028,1,0,1.98469,105.6836,93.28465,1.284066,233.0098,-0.000339567
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_39_703.jpg,0,1,0,2.013081,105.6352,93.21958,1.297683,233.0927,0.0003646014
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_39_745.jpg,0,1,0,2.043333,105.5862,93.15371,1.300986,233.1246,0.0009402738
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_39_788.jpg,0,1,0,2.088342,105.5364,93.08689,1.301391,233.1406,0.001145099
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_39_829.jpg,0,1,0,2.118684,105.486,93.01907,1.302637,233.1522,0.001174055
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_39_869.jpg,0,1,0,2.148146,105.4348,92.95025,1.307073,233.1607,0.001214089
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_39_912.jpg,0,1,0,2.177036,105.383,92.88051,1.310044,233.1668,0.001222923
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_39_952.jpg,0,1,0,2.207204,105.3305,92.8098,1.312732,233.1755,0.001201335
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_39_995.jpg,0,1,0,2.235975,105.2773,92.73816,1.313627,233.1817,0.001255938
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_40_038.jpg,0,1,0,2.266001,105.2234,92.66557,1.314242,233.1906,0.00124633
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_40_079.jpg,0,1,0,2.29515,105.1688,92.592,1.317172,233.1984,0.001211344
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_40_121.jpg,0,1,0,2.324247,105.1135,92.51746,1.321942,233.2058,0.001250364
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_40_163.jpg,0,1,0,2.353575,105.0294,92.40399,1.321537,233.2171,0.001263067
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_40_205.jpg,0,1,0,2.382534,104.9724,92.32712,1.32398,233.225,0.001268966
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_40_247.jpg,0,1,0,2.425864,104.9147,92.2493,1.32783,233.2326,0.001297551
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_40_288.jpg,0.7133018,1,0,2.454178,104.8565,92.17056,1.328619,233.2491,0.001260108
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_40_330.jpg,2.6273,1,0,2.483551,104.7979,92.09061,1.327617,233.3528,0.0007798647
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_40_373.jpg,4.555479,1,0,2.511225,104.7394,92.00934,1.322933,233.5953,0.0001733089
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_40_415.jpg,5.868486,1,0,2.539422,104.681,91.92647,1.322897,233.9924,-0.001023147
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_40_457.jpg,3.981275,1,0,2.567723,104.6226,91.84229,1.322463,234.4501,-0.001546943
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_40_499.jpg,2.107772,1,0,2.596873,104.5637,91.75694,1.327567,234.8297,-0.001119144
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_40_539.jpg,0.2757202,1,0,2.625383,104.5041,91.67068,1.333266,235.0765,-0.0001461416
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_40_580.jpg,0,1,0,2.653184,104.4437,91.58363,1.335811,235.1854,0.001015333
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_40_623.jpg,0,1,0,2.681452,104.352,91.4512,1.341915,235.2395,0.00177244
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_40_667.jpg,0,1,0,2.709679,104.2901,91.36169,1.346268,235.2522,0.001822376
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_40_709.jpg,0,1,0,2.751926,104.2277,91.2712,1.350407,235.2598,0.00177733
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_40_749.jpg,0,1,0,2.780027,104.1647,91.17977,1.353969,235.2661,0.001629989
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_40_791.jpg,0,1,0,2.808081,104.1012,91.08737,1.356694,235.2728,0.001509948
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_40_834.jpg,-1.630743,1,0,2.836022,104.0368,90.99415,1.358418,235.2479,0.001650088
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_40_875.jpg,-3.500118,1,0,2.863549,103.9714,90.9004,1.358737,235.1062,0.002742264
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_40_917.jpg,-5.335354,1,0,2.89083,103.9045,90.8064,1.356711,234.8124,0.003923443
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_40_959.jpg,-7.286191,1,0,2.917389,103.8357,90.71253,1.349445,234.3441,359.9912
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_41_001.jpg,-6.4172,1,0,2.943517,103.7651,90.61897,1.331902,233.7216,359.9639
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_41_043.jpg,-4.530553,1,0,2.971342,103.6571,90.47798,1.288076,232.8407,359.9366
