Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_833.jpg,0,1,0,5.011643,82.02489,81.01468,0.6455843,168.4882,359.3974
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_876.jpg,-0.6255364,1,0,5.011646,81.82903,81.05322,0.5966758,168.4815,359.3598
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_916.jpg,-2.427734,1,0,5.016788,81.63283,81.09248,0.5692978,168.4254,359.3234
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_957.jpg,-4.277347,1,0,5.01561,81.43675,81.13268,0.553449,168.2679,359.287
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_000.jpg,-6.213507,1,0,5.022011,81.24062,81.17445,0.5571676,167.9688,359.2317
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_044.jpg,-8.18969,1,0,5.020727,80.94861,81.2386,0.4809761,167.1679,359.217
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_085.jpg,-10.0149,1,0,5.025683,80.75508,81.28532,0.4330629,166.3456,359.1472
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_125.jpg,-11.85167,1,0,5.010924,80.56236,81.33411,0.3548827,165.4546,359.0891
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_170.jpg,-13.79846,1,0,5.010575,80.37125,81.38612,0.237337,164.3895,359.0143
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_211.jpg,-15,1,0,5.008989,80.18179,81.44227,0.1009033,163.1755,358.8923
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_252.jpg,-14.52703,1,0,5.008737,79.99393,81.50167,359.9365,161.9036,358.7617
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_293.jpg,-12.72979,1,0,5.003062,79.80512,81.56317,359.869,160.7664,358.7095
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_335.jpg,-10.85331,1,0,5.002953,79.61511,81.628,359.9201,159.7917,358.711
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_376.jpg,-8.973464,1,0,5.003237,79.42455,81.69594,0.0566171,158.9729,358.7578
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_418.jpg,-7.076935,1,0,5.005757,79.23596,81.76634,0.1095441,158.1138,358.8406
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_461.jpg,-5.157354,1,0,5.009429,79.04931,81.83844,0.1054714,157.2888,358.9523
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_505.jpg,-3.189716,1,0,5.012399,78.77209,81.9539,0.09093045,156.3013,359.008
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_545.jpg,-1.352449,1,0,5.010883,78.58831,82.03365,0.09168588,155.898,359.0065
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_586.jpg,0,1,0,5.011585,78.40475,82.11436,0.09886466,155.6642,359.0089
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_627.jpg,0,1,0,5.01164,78.22131,82.19575,0.1129497,155.5431,359.0213
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_669.jpg,0,1,0,5.011667,78.03796,82.27768,0.1346347,155.482,359.0456
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_709.jpg,0,1,0,5.011677,77.85461,82.36004,0.165041,155.4536,359.0831
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_750.jpg,0,1,0,5.004569,77.67097,82.44322,0.2294656,155.4321,359.1137
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_790.jpg,0,1,0,5.006314,77.48722,82.5265,0.3016795,155.4254,359.1612
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_833.jpg,0,1,0,5.007018,77.30333,82.60996,0.386908,155.4295,359.2175
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_875.jpg,0,1,0,5.006116,77.1193,82.69349,0.4801299,155.4322,359.2878
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_917.jpg,0,1,0,5.006734,76.93517,82.77705,0.5788566,155.4384,359.3701
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_959.jpg,0,1,0,5.007422,76.7509,82.86072,0.6861982,155.4438,359.4584
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_003.jpg,0,1,0,5.008745,76.47417,82.98641,0.867328,155.4614,359.5948
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_046.jpg,0,1,0,5.008818,76.28957,83.07011,0.9928988,155.4792,359.6918
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_088.jpg,0,1,0,5.018643,76.10475,83.15386,1.128126,155.4973,359.789
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_128.jpg,0,1,0,5.026103,75.91977,83.2375,1.265399,155.5147,359.8898
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_171.jpg,0,1,0,5.013878,75.73537,83.32065,1.38693,155.5741,359.9925
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_212.jpg,0,1,0,5.006118,75.55119,83.40517,1.50866,155.5646,0.006793964
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_253.jpg,0,1,0,5.006329,75.36863,83.48902,1.527504,155.5414,0.007437516
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_295.jpg,0,1,0,5.05269,75.18687,83.57203,1.433739,155.6358,0.0009723791
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_336.jpg,0,1,0,4.995996,75.00776,83.65312,1.314678,155.5721,0.002057763
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_378.jpg,0,1,0,5.012546,74.82602,83.73521,1.252047,155.603,0.001941785
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_418.jpg,0,1,0,5.012595,74.64392,83.81725,1.20382,155.6255,0.001595788
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_459.jpg,0,1,0,5.013638,74.46151,83.89927,1.171183,155.644,0.001434533
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_503.jpg,0,1,0,5.01601,74.18755,84.02222,1.145775,155.6808,0.0009650638
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_544.jpg,0,1,0,5.021289,74.00468,84.10419,1.143324,155.7132,0.0004812506
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_584.jpg,0,1,0,5.016575,73.82132,84.18625,1.153557,155.7309,0.001292235
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_624.jpg,0,1,0,5.007561,73.63787,84.26826,1.174073,155.7469,0.001415587
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_667.jpg,-0.1251151,1,0,5.024795,73.45421,84.3503,1.203276,155.7598,0.001636778
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_707.jpg,-1.964781,1,0,5.014568,73.27106,84.43227,1.227461,155.756,0.001621688
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_748.jpg,-3.769993,1,0,5.007898,73.08766,84.51501,1.266056,155.6234,0.002088627
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_791.jpg,-5.732401,1,0,5.003619,72.90473,84.59881,1.30676,155.3486,359.9929
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_835.jpg,-7.695269,1,0,4.995506,72.7226,84.68411,1.345177,154.9197,359.9576
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_875.jpg,-7.283215,1,0,5.01451,72.54118,84.7713,1.380173,154.346,359.8933
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_915.jpg,-5.488409,1,0,5.015267,72.36098,84.8581,1.351388,153.7496,359.8794
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_957.jpg,-3.628102,1,0,4.998222,72.18197,84.94655,1.309238,153.2574,359.8419
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_997.jpg,-1.817071,1,0,5.017731,72.00314,85.03625,1.27081,152.847,359.7913
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_49_037.jpg,-0.04287893,1,0,5.019136,71.8249,85.12559,1.201899,152.5795,359.7799
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_49_079.jpg,0,1,0,5.027991,71.64687,85.21605,1.147725,152.4657,359.7489
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_49_120.jpg,0,1,0,5.012374,71.46962,85.3067,1.0928,152.4126,359.7161
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_49_163.jpg,0,1,0,5.006748,71.20259,85.44398,1.055828,152.4031,359.6698
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_49_206.jpg,0,1,0,5.001356,71.02435,85.53575,1.047077,152.4134,359.6497
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_49_249.jpg,0,1,0,5.01249,70.84666,85.62714,1.031318,152.4568,359.6452
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_49_289.jpg,0,1,0,5.002881,70.66835,85.71889,1.035446,152.484,359.6507
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_49_332.jpg,0,1,0,4.991752,70.48995,85.81069,1.049131,152.5246,359.6638
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_49_373.jpg,0,1,0,5.017501,70.3111,85.90247,1.06918,152.5456,359.6958
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_49_416.jpg,0,1,0,5.025857,70.13209,85.99436,1.103179,152.5597,359.7311
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_49_459.jpg,-0.7586981,1,0,5.013569,69.95357,86.08591,1.131547,152.6369,359.7718
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_49_500.jpg,-2.58037,1,0,5.006121,69.77457,86.17809,1.180309,152.6106,359.8107
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_49_540.jpg,-4.405922,1,0,4.999881,69.59589,86.27098,1.233129,152.4743,359.8386
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_49_584.jpg,-6.337141,1,0,4.986055,69.32912,86.41228,1.306609,152.0138,359.8506
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_49_625.jpg,-8.240419,1,0,5.016598,69.15234,86.50794,1.333683,151.4735,359.8541
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_49_666.jpg,-10.03643,1,0,5.015093,68.97726,86.60477,1.300436,150.7134,359.8758
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_49_708.jpg,-11.94275,1,0,5.021469,68.80434,86.70525,1.269234,149.7741,359.8138
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_49_748.jpg,-13.77085,1,0,4.986809,68.63468,86.80776,1.188276,149.0758,359.6996
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_49_790.jpg,-15,1,0,5.023866,68.46671,86.91209,1.039473,147.9174,359.6132
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_49_830.jpg,-15,1,0,5.044504,68.3006,87.02006,0.8791856,146.4043,359.496
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_49_870.jpg,-15,1,0,4.99983,68.13849,87.13066,0.6868261,144.9352,359.3375
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_49_912.jpg,-13.9495,1,0,5.009099,67.97929,87.24469,0.449018,143.4911,359.1443
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_49_952.jpg,-12.15636,1,0,5.010413,67.82306,87.36166,0.1760393,142.1239,358.9277
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_49_995.jpg,-10.17005,1,0,5.009668,67.66835,87.48136,359.9321,140.9302,358.7345
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_50_039.jpg,-8.253559,1,0,5.007888,67.51274,87.60361,359.8239,139.9764,358.641
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_50_079.jpg,-6.367842,1,0,5.002992,67.35668,87.72816,359.8171,139.2307,358.6449
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_50_121.jpg,-4.516421,1,0,5.015075,67.20021,87.85558,359.9102,138.6436,358.7356
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_50_162.jpg,-2.6455,1,0,5.031367,67.04517,87.98575,0.01920545,138.1172,358.8571
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_50_203.jpg,-0.8432368,1,0,5.013373,66.81722,88.18533,0.1592347,137.5229,358.986
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_50_247.jpg,0,1,0,5.012002,66.66686,88.3196,0.224838,137.3154,359.0726
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_50_290.jpg,0,1,0,5.011798,66.51743,88.4548,0.2853422,137.1984,359.1544
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_50_331.jpg,0,1,0,5.005133,66.36855,88.59119,0.3685828,137.1361,359.2169
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_50_371.jpg,0,1,0,5.006219,66.21993,88.72804,0.458154,137.1066,359.2817
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_50_412.jpg,0,1,0,5.006513,66.07137,88.86514,0.553916,137.0944,359.3537
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_50_452.jpg,0,1,0,5.007338,65.92279,89.00243,0.65814,137.0901,359.4305
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_50_494.jpg,0,1,0,5.008687,65.77416,89.13988,0.770736,137.0972,359.5106
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_50_535.jpg,0,1,0,5.008764,65.6254,89.2774,0.89066,137.1097,359.5951
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_50_577.jpg,0,1,0,5.006502,65.47654,89.41499,1.020001,137.1275,359.6804
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_50_620.jpg,0,1,0,5.001332,65.32756,89.55251,1.150811,137.153,359.771
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_50_660.jpg,0,1,0,4.990072,65.17854,89.68983,1.280397,137.1927,359.8658
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_50_703.jpg,0,1,0,5.015214,64.95475,89.89581,1.471439,137.2344,0.001239074
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_50_745.jpg,0,1,0,5.019629,64.80707,90.03346,1.544256,137.223,0.009330012
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_50_788.jpg,0,1,0,5.03367,64.66055,90.16983,1.490209,137.243,0.003057543
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_50_828.jpg,0,1,0,5.0088,64.51471,90.30462,1.425367,137.2451,0.002692248
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_50_869.jpg,0,1,0,5.010467,64.36768,90.44014,1.389521,137.2589,0.002444379
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_50_910.jpg,0,1,0,5.00826,64.2204,90.57563,1.364288,137.2733,0.002163756
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_50_953.jpg,-0.2252518,1,0,5.003056,64.07294,90.7111,1.348369,137.2898,0.001822725
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_50_996.jpg,-2.164923,1,0,4.989677,63.92552,90.84664,1.339135,137.2738,0.001369293
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_51_037.jpg,-3.958406,1,0,5.014092,63.77808,90.98284,1.342827,137.1548,0.002361119
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_51_078.jpg,-5.874907,1,0,5.016113,63.63132,91.11983,1.35244,136.8964,-0.003632591
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_51_119.jpg,-7.663829,1,0,5.020853,63.48569,91.25811,1.36467,136.4759,359.9631
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_51_159.jpg,-9.489551,1,0,5.015908,63.34186,91.39764,1.366598,135.9126,359.8959
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_51_199.jpg,-11.27028,1,0,5.006624,63.19973,91.53866,1.351367,135.1516,359.8083
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_51_242.jpg,-13.2036,1,0,5.002382,63.06004,91.67972,1.246829,134.1794,359.7593
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_51_285.jpg,-15,1,0,5.017829,62.85765,91.89642,1.013355,132.5156,359.5894
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_51_327.jpg,-15,1,0,5.003132,62.72749,92.04307,0.7979982,131.3182,359.4317
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_51_370.jpg,-15,1,0,5.011925,62.59987,92.19266,0.5761603,129.9063,359.2504
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_51_410.jpg,-15,1,0,5.006908,62.47609,92.34393,0.3191492,128.4756,359.0463
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_51_451.jpg,-15,1,0,5.008972,62.3562,92.49755,0.03143587,127.0463,358.814
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_51_493.jpg,-15,1,0,5.0073,62.23816,92.65353,359.7959,125.7591,358.6383
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_51_535.jpg,-15,1,0,5.001046,62.12078,92.8125,359.6873,124.6079,358.5367
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_51_575.jpg,-15,1,0,5.000337,62.00467,92.97462,359.6815,123.4985,358.5102
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_51_616.jpg,-15,1,0,5.000486,61.89043,93.1401,359.77,122.3917,358.5487
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_51_659.jpg,-15,1,0,5.001109,61.77857,93.30903,359.943,121.256,358.6461
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_51_701.jpg,-15,1,0,5.047317,61.67112,93.48169,0.1102896,119.8828,358.7466
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_51_743.jpg,-15,1,0,5.008518,61.52051,93.743,0.2265665,117.5247,358.8773
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_51_786.jpg,-15,1,0,5.005656,61.42834,93.9193,0.1855776,115.8335,358.8884
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_51_826.jpg,-15,1,0,5.005299,61.34217,94.09688,0.0568977,114.1585,358.8503
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_51_867.jpg,-15,1,0,5.012851,61.2609,94.27781,359.9577,112.5662,358.7757
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_51_910.jpg,-15,1,0,5.013082,61.18335,94.46218,359.9736,111.1665,358.7007
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_51_951.jpg,-15,1,0,5.002374,61.10923,94.64801,0.002794801,109.8809,358.6646
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_51_992.jpg,-15,1,0,5.020681,61.03917,94.83543,0.01435479,108.5376,358.6582
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_52_035.jpg,-15,1,0,5.002725,60.97321,95.02366,0.005587068,107.2035,358.6864
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_52_077.jpg,-15,1,0,5.024605,60.91234,95.21425,0.01086755,105.8576,358.7042
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_52_118.jpg,-15,1,0,5.003168,60.85593,95.40568,0.007427044,104.5374,358.7365
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_52_159.jpg,-15,1,0,5.022964,60.80449,95.59898,0.009632288,103.2105,358.762
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_52_200.jpg,-15,1,0,5.003416,60.75734,95.79294,0.006357946,101.9079,358.8029
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_52_240.jpg,-15,1,0,5.023144,60.71518,95.98853,0.009157596,100.5912,358.8341
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_52_281.jpg,-15,1,0,5.007706,60.67881,96.18471,359.9941,99.22406,358.8154
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_52_321.jpg,-15,1,0,5.006346,60.64655,96.38242,0.02330689,97.90579,358.7974
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_52_361.jpg,-15,1,0,5.004079,60.61976,96.58006,0.0005626102,96.57571,358.759
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_52_403.jpg,-15,1,0,5.002448,60.58571,96.87812,0.009711359,94.6579,358.7784
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_52_444.jpg,-15,1,0,5.003948,60.56833,97.07699,0.006369305,93.37451,358.8071
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_52_485.jpg,-15,1,0,5.002574,60.55586,97.27669,0.009039095,92.06995,358.8318
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_52_527.jpg,-15,1,0,5.007696,60.54906,97.4761,-0.005701632,90.71021,358.8105
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_52_569.jpg,-15,1,0,5.002867,60.54614,97.67628,0.02026131,89.41348,358.8035
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_52_612.jpg,-15,1,0,5.00404,60.54859,97.87588,0.002209034,88.08308,358.7833
