Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_52_654.jpg,-15,0.9699944,0,5.002529,60.55367,98.07568,0.01338504,86.84425,358.816
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_52_695.jpg,-13.98454,0.8468125,0,5.004335,60.56496,98.27528,0.005319513,85.49181,358.8123
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_52_737.jpg,-12.14588,0.7242346,0,5.006085,60.57956,98.47439,-0.002997586,84.21233,358.8354
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_52_779.jpg,-10.26637,0.5989342,0,5.003783,60.59877,98.67361,0.01764199,83.01964,358.8405
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_52_819.jpg,-8.402998,0.4747094,0,5.001688,60.6227,98.87158,-0.001863941,81.97878,358.8132
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_52_861.jpg,-6.517739,0,0.1064577,4.997371,60.64861,99.06969,0.005860716,81.06626,358.8306
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_52_904.jpg,-4.655087,0,0.2306345,4.970024,60.69368,99.36367,-0.005135762,80.03152,358.8329
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_52_945.jpg,-2.784912,0,0.3553128,4.930286,60.72597,99.55694,359.9732,79.52292,358.8347
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_52_988.jpg,-0.8788816,0,0.4823815,4.826948,60.75865,99.74699,359.9098,79.16985,358.879
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_53_030.jpg,0,0,0.6119419,4.748175,60.79158,99.93304,359.799,78.99807,358.9525
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_53_072.jpg,0,0,0.7368657,4.65416,60.82415,100.1148,359.6443,78.91078,359.0717
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_53_114.jpg,0,0,0.8632914,4.565089,60.85614,100.2922,359.4595,78.79842,359.2458
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_53_156.jpg,0,0,0.9901321,4.464316,60.88779,100.4654,359.2537,78.61115,359.4698
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_53_197.jpg,0,0,1,4.355724,60.91977,100.6331,358.9889,78.35487,359.6972
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_53_238.jpg,0,0,1,4.238803,60.95081,100.7952,358.6896,78.29883,359.9859
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_53_279.jpg,0,0,1,4.113449,60.98513,100.9534,358.4451,78.34491,0.08201934
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_53_320.jpg,0,0,1,4.038961,61.01878,101.1072,358.1657,78.35044,0.1383304
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_53_362.jpg,0,0,1,3.95654,61.05437,101.2599,358.041,78.17855,0.03308101
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_53_403.jpg,0,0,1,3.869027,61.10453,101.4858,357.9807,77.82199,359.9731
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_53_445.jpg,0,0,1,3.795197,61.13732,101.6335,357.9951,77.63172,359.9478
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_53_485.jpg,0,0,1,3.70797,61.16876,101.7814,358.2057,77.53984,0.02107532
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_53_527.jpg,0,0,1,3.588211,61.20158,101.9265,358.4568,77.5118,0.01290912
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_53_568.jpg,0,0,1,3.513973,61.2347,102.0692,358.7535,77.41894,359.9465
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_53_608.jpg,0,0,1,3.336826,61.26365,102.2043,358.9425,77.39572,0.001802743
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_53_648.jpg,0,0,1,3.145425,61.2916,102.328,358.8935,77.37755,359.9929
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_53_688.jpg,0,0,1,3.015296,61.31789,102.4436,358.7007,77.32512,359.9664
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_53_730.jpg,0,0,1,2.900247,61.34174,102.5538,358.473,77.2902,0.01252337
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_53_770.jpg,0,0,1,2.821337,61.36669,102.6621,358.3303,77.28115,359.9887
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_53_812.jpg,0,0,1,2.738653,61.39087,102.769,358.2861,77.26115,359.986
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_53_854.jpg,0,0,1,2.665198,61.41391,102.8736,358.2729,77.29539,0.02944938
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_53_895.jpg,0,0,1,2.584219,61.43825,102.9774,358.42,77.30302,359.9905
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_53_937.jpg,0,0,1,2.474246,61.46109,103.0782,358.5916,77.27858,359.9892
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_53_978.jpg,0,0,1,2.376363,61.48343,103.1749,358.7595,77.30566,359.9749
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_54_020.jpg,0,0,0,2.303761,61.50464,103.2685,358.9294,77.28952,359.9679
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_54_061.jpg,0,0,0,2.297664,61.52529,103.3608,359.0772,77.32983,359.977
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_54_102.jpg,0,0,0.05739893,2.292437,61.54594,103.4527,359.2186,77.34215,359.9836
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_54_143.jpg,0,0,0.1816133,2.276379,61.57652,103.5888,359.3896,77.34683,359.9928
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_54_184.jpg,0,0,0.3017721,2.245206,61.59632,103.677,359.4451,77.34756,-0.001325159
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_54_227.jpg,0,0,0.428189,2.168629,61.6154,103.7619,359.431,77.34782,0.004213967
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_54_267.jpg,0,0,0.5521396,2.09714,61.63356,103.8428,359.3297,77.34796,0.009383762
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_54_310.jpg,0,0,0.6766685,2.008908,61.65092,103.9189,359.1446,77.34161,-0.0008603728
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_54_351.jpg,0,0,0.8063583,1.904126,61.66658,103.9898,358.8748,77.34563,0.01106788
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_54_393.jpg,0,0,0.9338149,1.795172,61.68172,104.0556,358.5606,77.34152,-0.001421154
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_54_436.jpg,0,0,1,1.716555,61.69615,104.1191,358.3077,77.30555,359.9909
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_54_478.jpg,0,0,1,1.63704,61.71018,104.1811,358.1434,77.29819,359.994
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_54_519.jpg,0,0,1,1.557781,61.72395,104.2416,358.069,77.2944,359.9938
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_54_559.jpg,0,0,1,1.478729,61.73735,104.3005,358.0848,77.28893,359.9939
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_54_601.jpg,0,0,1,1.400121,61.75041,104.3579,358.1906,77.28285,359.9939
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_54_643.jpg,0,0,1,1.322205,61.76929,104.4411,358.504,77.27664,-0.002896173
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_54_685.jpg,0,0,1,1.245184,61.78151,104.4947,358.8312,77.27446,-0.001776792
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_54_727.jpg,0,0,1,1.033198,61.79153,104.5388,358.9738,77.27411,0.00334286
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_54_769.jpg,0,0,1,0.8489907,61.79929,104.5722,358.891,77.29287,0.0006557409
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_54_809.jpg,0,0,1,0.696031,61.80476,104.5965,358.637,77.41635,0.005159546
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_54_852.jpg,0,0,1,0.5604978,61.80838,104.6145,358.3416,77.57928,0.008315235
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_54_894.jpg,0,0,1,0.4188739,61.81078,104.6273,358.0577,77.71539,0.006111247
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_54_935.jpg,0,0,1,0.3075932,61.8123,104.6358,357.8036,77.71461,-0.0005612615
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_54_979.jpg,0,0,1,0.1256411,61.81227,104.6361,357.5136,77.72751,0.006490094
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_55_021.jpg,0,0,1,0.07983086,61.81231,104.6362,357.3179,77.72484,0.006489625
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_55_063.jpg,0,0,1,0.01745898,61.81232,104.6363,357.2981,77.7298,0.006159113
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_55_104.jpg,0,0,1,-0.03183312,61.81233,104.6364,357.4344,77.73256,359.992
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_55_145.jpg,0,0,1,-0.09927852,61.81232,104.6365,357.6966,77.73559,0.005875775
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_55_187.jpg,0,0,1,-0.1816492,61.81229,104.6365,358.0833,77.74162,359.9899
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_55_228.jpg,0,0,1,-0.2357176,61.81228,104.6365,358.5915,77.74229,0.0008061391
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_55_269.jpg,0,0,1,-0.2496085,61.81223,104.6364,359.1578,77.74613,-0.003867045
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_55_311.jpg,0,0,1,-0.2398848,61.81217,104.6362,359.7015,77.74962,359.9924
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_55_352.jpg,0,0,1,-0.2285585,61.81212,104.636,0.2205748,77.75047,359.9887
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_55_394.jpg,0,0,1,-0.2033916,61.81208,104.6358,0.6950832,77.74983,-0.0005489701
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_55_435.jpg,0,0,0,-0.1783044,61.81209,104.6356,1.107378,77.74315,0.002221
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_55_477.jpg,0,0,0,-0.1396627,61.81178,104.6355,1.446753,77.73922,0.000793462
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_55_519.jpg,0,0,0,-0.08019736,61.81163,104.6354,1.656881,77.73959,359.993
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_55_560.jpg,0,0,0,-0.02091609,61.81122,104.6354,1.730593,77.73779,0.009104218
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_55_601.jpg,0,0,0,0.03940891,61.81101,104.6353,1.66797,77.73902,0.008628424
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_55_643.jpg,0,0,0,0.09665695,61.81067,104.6353,1.345932,77.74063,-0.004618135
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_55_684.jpg,0,0,0.0475587,0.1230444,61.81046,104.6355,1.04543,77.74418,359.9824
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_55_724.jpg,0,0,0.1717224,0.128637,61.81037,104.6356,0.7586119,77.74696,359.9537
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_55_767.jpg,0,0,0.2966077,0.1237005,61.81036,104.6357,0.480703,77.7487,359.9235
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_55_807.jpg,0,0,0.4184868,0.1192772,61.81036,104.6358,0.2120219,77.74945,359.8959
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_55_849.jpg,0,0,0.5464047,0.113992,61.81035,104.6359,359.9546,77.74934,359.8709
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_55_890.jpg,0,0,0.6683056,0.1079586,61.81034,104.636,359.7101,77.74849,359.8485
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_55_933.jpg,0,0,0.7983081,0.09642111,61.81007,104.6362,359.4879,77.74733,359.8444
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_55_974.jpg,0,0,0.9220743,0.08340466,61.80986,104.6363,359.2946,77.7461,359.8558
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_56_015.jpg,0,0,1,0.07318355,61.80975,104.6364,359.1255,77.74493,359.875
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_56_055.jpg,0,0,1,0.06368591,61.80967,104.6365,358.979,77.74396,359.901
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_56_096.jpg,0,0,1,0.05185265,61.8095,104.6366,358.8591,77.74351,359.9401
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_56_138.jpg,0,0,1,0.0373309,61.80927,104.6367,358.7787,77.74397,-0.001766832
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_56_178.jpg,0,0,1,0.02880536,61.80951,104.6366,358.7518,77.74469,0.04486218
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_56_218.jpg,0,0,1,-0.02088278,61.8101,104.6365,358.7747,77.7449,0.05241533
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_56_258.jpg,0,0,1,-0.02564435,61.81057,104.6364,358.8295,77.7451,0.04300323
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_56_300.jpg,0,0,1,-0.03088456,61.81081,104.6363,358.8985,77.74549,0.03259412
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_56_341.jpg,0,0,1,-0.03414297,61.81088,104.6363,358.9745,77.74602,0.0255052
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_56_383.jpg,0,0,1,-0.03662793,61.81087,104.6362,359.0975,77.7469,0.01807558
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_56_424.jpg,0,0,1,-0.03837036,61.81087,104.6362,359.1843,77.74747,0.0134627
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_56_464.jpg,0,0,1,-0.03970179,61.81086,104.6361,359.2738,77.74801,0.009017454
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_56_507.jpg,0,0,1,-0.04094455,61.81084,104.6361,359.3652,77.7485,0.004768591
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_56_547.jpg,0,0,0,-0.04128692,61.81084,104.6361,359.4576,77.74895,0.0007420692
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_56_589.jpg,0,0,0,-0.04125715,61.81083,104.636,359.5501,77.74934,-0.003039881
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_56_630.jpg,0,0,0,-0.04087394,61.81081,104.636,359.642,77.74966,359.9934
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_56_672.jpg,0,0,0,-0.04015716,61.8108,104.636,359.7325,77.74992,359.9902
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_56_714.jpg,0,-0.04740493,0,-0.05711002,61.81067,104.6354,359.8071,77.71033,359.9872
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_56_755.jpg,0,-0.1717145,0,-0.03425228,61.81071,104.6356,359.8986,77.83438,359.9847
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_56_798.jpg,0,-0.2990121,0,-0.05082092,61.81053,104.6347,359.964,77.68427,359.9821
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_56_841.jpg,0,-0.4258082,0,-0.05050668,61.81033,104.6339,0.02461271,77.6968,359.9803
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_56_881.jpg,0,-0.5477824,0,-0.07270584,61.80979,104.6314,0.04622789,77.66765,359.9785
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_56_922.jpg,0,-0.6702241,0,-0.09039034,61.80907,104.6281,0.04873372,77.68604,359.9772
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_56_963.jpg,0,-0.7928545,0,-0.1174791,61.8073,104.62,359.9804,77.79173,359.9756
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_004.jpg,0,-0.9154805,0,-0.1536994,61.80571,104.6126,359.8917,77.94093,359.9749
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_045.jpg,0,-1,0,-0.1770967,61.80375,104.6034,359.7692,78.10412,359.9747
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_087.jpg,0,-1,0,-0.2313313,61.80132,104.5918,359.602,78.14162,359.9743
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_127.jpg,0,-1,0,-0.2506381,61.79867,104.5792,359.4223,78.19102,359.9741
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_168.jpg,0,-1,0,-0.3024382,61.79522,104.5647,359.2266,78.17777,0.0009038016
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_208.jpg,0,-1,0,-0.325483,61.79213,104.5488,359.0325,78.0924,-0.0005666196
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_248.jpg,0,-1,0,-0.3661263,61.78861,104.5318,358.84,78.02348,-0.001490861
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_291.jpg,0,-1,0,-0.3970538,61.78489,104.514,358.6737,78.00367,-0.00109311
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_331.jpg,0,-1,0,-0.4166796,61.78154,104.4976,358.6477,78.04366,-0.002788534
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_373.jpg,0,-1,0,-0.4654093,61.77823,104.4819,358.7458,78.00872,-0.002722803
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_415.jpg,0,-1,0,-0.4920353,61.77455,104.4643,358.8376,77.97591,-0.0008241811
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_458.jpg,0,-1,0,-0.5369954,61.77037,104.4443,358.8859,77.9661,0.0001659302
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_498.jpg,0,-1,0,-0.568505,61.7659,104.4228,358.9112,77.96403,-0.0005142114
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_540.jpg,0,-1,0,-0.6062598,61.76103,104.3996,358.9082,77.99057,0.0001985518
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_584.jpg,0,-1,0,-0.633618,61.75315,104.3619,358.8654,78.01138,-0.0005289364
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_624.jpg,0,-1,0,-0.6502622,61.74753,104.3351,358.8196,77.94937,-0.001201381
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_665.jpg,0,-1,0,-0.6961608,61.74152,104.3067,358.7661,77.88087,-0.001321374
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_706.jpg,0,-1,0,-0.7327256,61.73557,104.2784,358.7591,77.87238,-0.001296733
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_747.jpg,0,-1,0,-0.7640247,61.72929,104.2486,358.7603,77.86539,-0.0009776263
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_788.jpg,0,-0.9646859,0,-0.8192981,61.72264,104.2167,358.7539,77.92645,-0.0003099398
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_829.jpg,0,-0.8394755,0,-0.8538373,61.71573,104.1836,358.7538,77.97022,-0.0005925924
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_870.jpg,0,-0.7161365,0,-0.871486,61.70875,104.15,358.7746,78.05206,0.0001821089
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_911.jpg,0,-0.5945135,0,-0.8807978,61.70175,104.1161,358.8132,78.12347,0.000261551
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_953.jpg,0,-0.4669896,0,-0.9019342,61.69463,104.0815,358.8463,78.22961,0.0008223106
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_57_994.jpg,0,0,0.08785013,-0.9011313,61.68752,104.0467,358.8865,78.2305,-0.0002280673
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_58_037.jpg,0,0,0.2138565,-0.885033,61.68054,104.0128,358.951,78.14906,-0.001352931
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_58_079.jpg,0,0,0.342406,-0.8301837,61.67402,103.9816,359.0813,77.9769,0.001706092
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_58_122.jpg,0,0,0.4685486,-0.7178148,61.66871,103.9572,359.3621,77.83476,0.01205004
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_58_165.jpg,0,0,0,-0.6531231,61.66241,103.9286,359.9423,77.78101,0.02978948
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_58_206.jpg,0,0,0,-0.6509353,61.65823,103.9092,0.3013115,77.77968,0.0391306
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_58_249.jpg,0,0,0,-0.649103,61.65395,103.8894,0.6297262,77.77959,0.0474921
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_58_290.jpg,0,0,0,-0.6461654,61.64983,103.8686,0.895842,77.77032,0.02662943
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_58_333.jpg,0,0,0,-0.6433909,61.6455,103.847,1.112587,77.76191,-0.00546745
